companyName,contactName,phone,entryDate,registrationNumber,AuthCode,CISRegistrationNumber,AccountsOfficeReference,natureOfBusiness,accountingReferenceDate,registrationDate,incorporationDate,corporationTax_UTR,VATRegistered,vatNumber,vatReturnsPeriod,quarter1DueBy,quarter2DueBy,quarter3DueBy,quarter4DueBy,confirmationStatementDueBy,annualVatDueBy,shareholderName,numberOfShares,shareClass,directorTitle,dateOfAppointment,dateRegistrationForSE,dateOfResignation,dName,dDateOfBirth,dUTR,dUTR_ID,dUTR_Password,dNIN,businessAddress,registeredOfficeAddress,telephone,email,website,bankName,accountNumber,accountHolder,sortCode,RMdepartmentName,description,clientName,Email,clientDepartment
0,0,0,2/11/1991,0,0,0,0,0,2/12/1991,2/12/1991,2/12/1991,0,0,0,0,2/12/1991,2/12/1991,2/12/1991,2/12/1991,2/12/1991,2/12/1991,0,0,0,0,2/12/1991,1999-01-406,2/17/2001,0,2/12/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,2/12/1991,0,0,0,0,0,2/13/1991,2/13/1991,2/13/1991,0,0,0,0,2/13/1991,2/13/1991,2/13/1991,2/13/1991,2/13/1991,2/13/1991,0,0,0,0,2/13/1991,1999-01-407,2/18/2001,0,2/13/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,2/13/1991,0,0,0,0,0,2/14/1991,2/14/1991,2/14/1991,0,0,0,0,2/14/1991,2/14/1991,2/14/1991,2/14/1991,2/14/1991,2/14/1991,0,0,0,0,2/14/1991,1999-01-408,2/19/2001,0,2/14/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,2/14/1991,0,0,0,0,0,2/15/1991,2/15/1991,2/15/1991,0,0,0,0,2/15/1991,2/15/1991,2/15/1991,2/15/1991,2/15/1991,2/15/1991,0,0,0,0,2/15/1991,1999-01-409,2/20/2001,0,2/15/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,2/15/1991,0,0,0,0,0,2/16/1991,2/16/1991,2/16/1991,0,0,0,0,2/16/1991,2/16/1991,2/16/1991,2/16/1991,2/16/1991,2/16/1991,0,0,0,0,2/16/1991,1999-01-410,2/21/2001,0,2/16/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,2/16/1991,0,0,0,0,0,2/17/1991,2/17/1991,2/17/1991,0,0,0,0,2/17/1991,2/17/1991,2/17/1991,2/17/1991,2/17/1991,2/17/1991,0,0,0,0,2/17/1991,1999-01-411,2/22/2001,0,2/17/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,2/17/1991,0,0,0,0,0,2/18/1991,2/18/1991,2/18/1991,0,0,0,0,2/18/1991,2/18/1991,2/18/1991,2/18/1991,2/18/1991,2/18/1991,0,0,0,0,2/18/1991,1999-01-412,2/23/2001,0,2/18/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,2/18/1991,0,0,0,0,0,2/19/1991,2/19/1991,2/19/1991,0,0,0,0,2/19/1991,2/19/1991,2/19/1991,2/19/1991,2/19/1991,2/19/1991,0,0,0,0,2/19/1991,1999-01-413,2/24/2001,0,2/19/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,2/19/1991,0,0,0,0,0,2/20/1991,2/20/1991,2/20/1991,0,0,0,0,2/20/1991,2/20/1991,2/20/1991,2/20/1991,2/20/1991,2/20/1991,0,0,0,0,2/20/1991,1999-01-414,2/25/2001,0,2/20/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,2/20/1991,0,0,0,0,0,2/21/1991,2/21/1991,2/21/1991,0,0,0,0,2/21/1991,2/21/1991,2/21/1991,2/21/1991,2/21/1991,2/21/1991,0,0,0,0,2/21/1991,1999-01-415,2/26/2001,0,2/21/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,2/21/1991,0,0,0,0,0,2/22/1991,2/22/1991,2/22/1991,0,0,0,0,2/22/1991,2/22/1991,2/22/1991,2/22/1991,2/22/1991,2/22/1991,0,0,0,0,2/22/1991,1999-01-416,2/27/2001,0,2/22/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,2/22/1991,0,0,0,0,0,2/23/1991,2/23/1991,2/23/1991,0,0,0,0,2/23/1991,2/23/1991,2/23/1991,2/23/1991,2/23/1991,2/23/1991,0,0,0,0,2/23/1991,1999-01-417,2/28/2001,0,2/23/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,2/23/1991,0,0,0,0,0,2/24/1991,2/24/1991,2/24/1991,0,0,0,0,2/24/1991,2/24/1991,2/24/1991,2/24/1991,2/24/1991,2/24/1991,0,0,0,0,2/24/1991,1999-01-418,3/1/2001,0,2/24/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,2/24/1991,0,0,0,0,0,2/25/1991,2/25/1991,2/25/1991,0,0,0,0,2/25/1991,2/25/1991,2/25/1991,2/25/1991,2/25/1991,2/25/1991,0,0,0,0,2/25/1991,1999-01-419,3/2/2001,0,2/25/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,2/25/1991,0,0,0,0,0,2/26/1991,2/26/1991,2/26/1991,0,0,0,0,2/26/1991,2/26/1991,2/26/1991,2/26/1991,2/26/1991,2/26/1991,0,0,0,0,2/26/1991,1999-01-420,3/3/2001,0,2/26/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,2/26/1991,0,0,0,0,0,2/27/1991,2/27/1991,2/27/1991,0,0,0,0,2/27/1991,2/27/1991,2/27/1991,2/27/1991,2/27/1991,2/27/1991,0,0,0,0,2/27/1991,1999-01-421,3/4/2001,0,2/27/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,2/27/1991,0,0,0,0,0,2/28/1991,2/28/1991,2/28/1991,0,0,0,0,2/28/1991,2/28/1991,2/28/1991,2/28/1991,2/28/1991,2/28/1991,0,0,0,0,2/28/1991,1999-01-422,3/5/2001,0,2/28/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,2/28/1991,0,0,0,0,0,3/1/1991,3/1/1991,3/1/1991,0,0,0,0,3/1/1991,3/1/1991,3/1/1991,3/1/1991,3/1/1991,3/1/1991,0,0,0,0,3/1/1991,1999-01-423,3/6/2001,0,3/1/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,3/1/1991,0,0,0,0,0,3/2/1991,3/2/1991,3/2/1991,0,0,0,0,3/2/1991,3/2/1991,3/2/1991,3/2/1991,3/2/1991,3/2/1991,0,0,0,0,3/2/1991,1999-01-424,3/7/2001,0,3/2/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,3/2/1991,0,0,0,0,0,3/3/1991,3/3/1991,3/3/1991,0,0,0,0,3/3/1991,3/3/1991,3/3/1991,3/3/1991,3/3/1991,3/3/1991,0,0,0,0,3/3/1991,1999-01-425,3/8/2001,0,3/3/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,3/3/1991,0,0,0,0,0,3/4/1991,3/4/1991,3/4/1991,0,0,0,0,3/4/1991,3/4/1991,3/4/1991,3/4/1991,3/4/1991,3/4/1991,0,0,0,0,3/4/1991,1999-01-426,3/9/2001,0,3/4/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,3/4/1991,0,0,0,0,0,3/5/1991,3/5/1991,3/5/1991,0,0,0,0,3/5/1991,3/5/1991,3/5/1991,3/5/1991,3/5/1991,3/5/1991,0,0,0,0,3/5/1991,1999-01-427,3/10/2001,0,3/5/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,3/5/1991,0,0,0,0,0,3/6/1991,3/6/1991,3/6/1991,0,0,0,0,3/6/1991,3/6/1991,3/6/1991,3/6/1991,3/6/1991,3/6/1991,0,0,0,0,3/6/1991,1999-01-428,3/11/2001,0,3/6/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,3/6/1991,0,0,0,0,0,3/7/1991,3/7/1991,3/7/1991,0,0,0,0,3/7/1991,3/7/1991,3/7/1991,3/7/1991,3/7/1991,3/7/1991,0,0,0,0,3/7/1991,1999-01-429,3/12/2001,0,3/7/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,3/7/1991,0,0,0,0,0,3/8/1991,3/8/1991,3/8/1991,0,0,0,0,3/8/1991,3/8/1991,3/8/1991,3/8/1991,3/8/1991,3/8/1991,0,0,0,0,3/8/1991,1999-01-430,3/13/2001,0,3/8/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,3/8/1991,0,0,0,0,0,3/9/1991,3/9/1991,3/9/1991,0,0,0,0,3/9/1991,3/9/1991,3/9/1991,3/9/1991,3/9/1991,3/9/1991,0,0,0,0,3/9/1991,1999-01-431,3/14/2001,0,3/9/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,3/9/1991,0,0,0,0,0,3/10/1991,3/10/1991,3/10/1991,0,0,0,0,3/10/1991,3/10/1991,3/10/1991,3/10/1991,3/10/1991,3/10/1991,0,0,0,0,3/10/1991,1999-01-432,3/15/2001,0,3/10/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,3/10/1991,0,0,0,0,0,3/11/1991,3/11/1991,3/11/1991,0,0,0,0,3/11/1991,3/11/1991,3/11/1991,3/11/1991,3/11/1991,3/11/1991,0,0,0,0,3/11/1991,1999-01-433,3/16/2001,0,3/11/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,3/11/1991,0,0,0,0,0,3/12/1991,3/12/1991,3/12/1991,0,0,0,0,3/12/1991,3/12/1991,3/12/1991,3/12/1991,3/12/1991,3/12/1991,0,0,0,0,3/12/1991,1999-01-434,3/17/2001,0,3/12/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,3/12/1991,0,0,0,0,0,3/13/1991,3/13/1991,3/13/1991,0,0,0,0,3/13/1991,3/13/1991,3/13/1991,3/13/1991,3/13/1991,3/13/1991,0,0,0,0,3/13/1991,1999-01-435,3/18/2001,0,3/13/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,3/13/1991,0,0,0,0,0,3/14/1991,3/14/1991,3/14/1991,0,0,0,0,3/14/1991,3/14/1991,3/14/1991,3/14/1991,3/14/1991,3/14/1991,0,0,0,0,3/14/1991,1999-01-436,3/19/2001,0,3/14/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,3/14/1991,0,0,0,0,0,3/15/1991,3/15/1991,3/15/1991,0,0,0,0,3/15/1991,3/15/1991,3/15/1991,3/15/1991,3/15/1991,3/15/1991,0,0,0,0,3/15/1991,1999-01-437,3/20/2001,0,3/15/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,3/15/1991,0,0,0,0,0,3/16/1991,3/16/1991,3/16/1991,0,0,0,0,3/16/1991,3/16/1991,3/16/1991,3/16/1991,3/16/1991,3/16/1991,0,0,0,0,3/16/1991,1999-01-438,3/21/2001,0,3/16/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,3/16/1991,0,0,0,0,0,3/17/1991,3/17/1991,3/17/1991,0,0,0,0,3/17/1991,3/17/1991,3/17/1991,3/17/1991,3/17/1991,3/17/1991,0,0,0,0,3/17/1991,1999-01-439,3/22/2001,0,3/17/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,3/17/1991,0,0,0,0,0,3/18/1991,3/18/1991,3/18/1991,0,0,0,0,3/18/1991,3/18/1991,3/18/1991,3/18/1991,3/18/1991,3/18/1991,0,0,0,0,3/18/1991,1999-01-440,3/23/2001,0,3/18/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,3/18/1991,0,0,0,0,0,3/19/1991,3/19/1991,3/19/1991,0,0,0,0,3/19/1991,3/19/1991,3/19/1991,3/19/1991,3/19/1991,3/19/1991,0,0,0,0,3/19/1991,1999-01-441,3/24/2001,0,3/19/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,3/19/1991,0,0,0,0,0,3/20/1991,3/20/1991,3/20/1991,0,0,0,0,3/20/1991,3/20/1991,3/20/1991,3/20/1991,3/20/1991,3/20/1991,0,0,0,0,3/20/1991,1999-01-442,3/25/2001,0,3/20/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,3/20/1991,0,0,0,0,0,3/21/1991,3/21/1991,3/21/1991,0,0,0,0,3/21/1991,3/21/1991,3/21/1991,3/21/1991,3/21/1991,3/21/1991,0,0,0,0,3/21/1991,1999-01-443,3/26/2001,0,3/21/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,3/21/1991,0,0,0,0,0,3/22/1991,3/22/1991,3/22/1991,0,0,0,0,3/22/1991,3/22/1991,3/22/1991,3/22/1991,3/22/1991,3/22/1991,0,0,0,0,3/22/1991,1999-01-444,3/27/2001,0,3/22/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,3/22/1991,0,0,0,0,0,3/23/1991,3/23/1991,3/23/1991,0,0,0,0,3/23/1991,3/23/1991,3/23/1991,3/23/1991,3/23/1991,3/23/1991,0,0,0,0,3/23/1991,1999-01-445,3/28/2001,0,3/23/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,3/23/1991,0,0,0,0,0,3/24/1991,3/24/1991,3/24/1991,0,0,0,0,3/24/1991,3/24/1991,3/24/1991,3/24/1991,3/24/1991,3/24/1991,0,0,0,0,3/24/1991,1999-01-446,3/29/2001,0,3/24/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,3/24/1991,0,0,0,0,0,3/25/1991,3/25/1991,3/25/1991,0,0,0,0,3/25/1991,3/25/1991,3/25/1991,3/25/1991,3/25/1991,3/25/1991,0,0,0,0,3/25/1991,1999-01-447,3/30/2001,0,3/25/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,3/25/1991,0,0,0,0,0,3/26/1991,3/26/1991,3/26/1991,0,0,0,0,3/26/1991,3/26/1991,3/26/1991,3/26/1991,3/26/1991,3/26/1991,0,0,0,0,3/26/1991,1999-01-448,3/31/2001,0,3/26/2051,0,0,0,,0,0,12312,0,0,0,0,0,0,RMdepartmentName,description,1,mohamed.ashrqwqwqwqp@Gmail.com,Finance department
0,0,0,3/26/1991,0,0,0,0,0,3/27/1991,3/27/1991,3/27/1991,0,0,0,0,3/27/1991,3/27/1991,3/27/1991,3/27/1991,3/27/1991,3/27/1991,0,0,0,0,3/27/1991,1999-01-449,4/1/2001,0,3/27/2051,,,,,,,,,,,,,,,,,,
0,0,0,3/27/1991,0,0,0,0,0,3/28/1991,3/28/1991,3/28/1991,0,0,0,0,3/28/1991,3/28/1991,3/28/1991,3/28/1991,3/28/1991,3/28/1991,0,0,0,0,3/28/1991,1999-01-450,4/2/2001,0,3/28/2051,,,,,,,,,,,,,,,,,,
0,0,0,3/28/1991,0,0,0,0,0,3/29/1991,3/29/1991,3/29/1991,0,0,0,0,3/29/1991,3/29/1991,3/29/1991,3/29/1991,3/29/1991,3/29/1991,0,0,0,0,3/29/1991,1999-01-451,4/3/2001,0,3/29/2051,,,,,,,,,,,,,,,,,,
0,0,0,3/29/1991,0,0,0,0,0,3/30/1991,3/30/1991,3/30/1991,0,0,0,0,3/30/1991,3/30/1991,3/30/1991,3/30/1991,3/30/1991,3/30/1991,0,0,0,0,3/30/1991,1999-01-452,4/4/2001,0,3/30/2051,,,,,,,,,,,,,,,,,,
0,0,0,3/30/1991,0,0,0,0,0,3/31/1991,3/31/1991,3/31/1991,0,0,0,0,3/31/1991,3/31/1991,3/31/1991,3/31/1991,3/31/1991,3/31/1991,0,0,0,0,3/31/1991,1999-01-453,4/5/2001,0,3/31/2051,,,,,,,,,,,,,,,,,,
0,0,0,3/31/1991,0,0,0,0,0,4/1/1991,4/1/1991,4/1/1991,0,0,0,0,4/1/1991,4/1/1991,4/1/1991,4/1/1991,4/1/1991,4/1/1991,0,0,0,0,4/1/1991,1999-01-454,4/6/2001,0,4/1/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/1/1991,0,0,0,0,0,4/2/1991,4/2/1991,4/2/1991,0,0,0,0,4/2/1991,4/2/1991,4/2/1991,4/2/1991,4/2/1991,4/2/1991,0,0,0,0,4/2/1991,1999-01-455,4/7/2001,0,4/2/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/2/1991,0,0,0,0,0,4/3/1991,4/3/1991,4/3/1991,0,0,0,0,4/3/1991,4/3/1991,4/3/1991,4/3/1991,4/3/1991,4/3/1991,0,0,0,0,4/3/1991,1999-01-456,4/8/2001,0,4/3/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/3/1991,0,0,0,0,0,4/4/1991,4/4/1991,4/4/1991,0,0,0,0,4/4/1991,4/4/1991,4/4/1991,4/4/1991,4/4/1991,4/4/1991,0,0,0,0,4/4/1991,1999-01-457,4/9/2001,0,4/4/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/4/1991,0,0,0,0,0,4/5/1991,4/5/1991,4/5/1991,0,0,0,0,4/5/1991,4/5/1991,4/5/1991,4/5/1991,4/5/1991,4/5/1991,0,0,0,0,4/5/1991,1999-01-458,4/10/2001,0,4/5/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/5/1991,0,0,0,0,0,4/6/1991,4/6/1991,4/6/1991,0,0,0,0,4/6/1991,4/6/1991,4/6/1991,4/6/1991,4/6/1991,4/6/1991,0,0,0,0,4/6/1991,1999-01-459,4/11/2001,0,4/6/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/6/1991,0,0,0,0,0,4/7/1991,4/7/1991,4/7/1991,0,0,0,0,4/7/1991,4/7/1991,4/7/1991,4/7/1991,4/7/1991,4/7/1991,0,0,0,0,4/7/1991,1999-01-460,4/12/2001,0,4/7/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/7/1991,0,0,0,0,0,4/8/1991,4/8/1991,4/8/1991,0,0,0,0,4/8/1991,4/8/1991,4/8/1991,4/8/1991,4/8/1991,4/8/1991,0,0,0,0,4/8/1991,1999-01-461,4/13/2001,0,4/8/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/8/1991,0,0,0,0,0,4/9/1991,4/9/1991,4/9/1991,0,0,0,0,4/9/1991,4/9/1991,4/9/1991,4/9/1991,4/9/1991,4/9/1991,0,0,0,0,4/9/1991,1999-01-462,4/14/2001,0,4/9/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/9/1991,0,0,0,0,0,4/10/1991,4/10/1991,4/10/1991,0,0,0,0,4/10/1991,4/10/1991,4/10/1991,4/10/1991,4/10/1991,4/10/1991,0,0,0,0,4/10/1991,1999-01-463,4/15/2001,0,4/10/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/10/1991,0,0,0,0,0,4/11/1991,4/11/1991,4/11/1991,0,0,0,0,4/11/1991,4/11/1991,4/11/1991,4/11/1991,4/11/1991,4/11/1991,0,0,0,0,4/11/1991,1999-01-464,4/16/2001,0,4/11/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/11/1991,0,0,0,0,0,4/12/1991,4/12/1991,4/12/1991,0,0,0,0,4/12/1991,4/12/1991,4/12/1991,4/12/1991,4/12/1991,4/12/1991,0,0,0,0,4/12/1991,1999-01-465,4/17/2001,0,4/12/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/12/1991,0,0,0,0,0,4/13/1991,4/13/1991,4/13/1991,0,0,0,0,4/13/1991,4/13/1991,4/13/1991,4/13/1991,4/13/1991,4/13/1991,0,0,0,0,4/13/1991,1999-01-466,4/18/2001,0,4/13/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/13/1991,0,0,0,0,0,4/14/1991,4/14/1991,4/14/1991,0,0,0,0,4/14/1991,4/14/1991,4/14/1991,4/14/1991,4/14/1991,4/14/1991,0,0,0,0,4/14/1991,1999-01-467,4/19/2001,0,4/14/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/14/1991,0,0,0,0,0,4/15/1991,4/15/1991,4/15/1991,0,0,0,0,4/15/1991,4/15/1991,4/15/1991,4/15/1991,4/15/1991,4/15/1991,0,0,0,0,4/15/1991,1999-01-468,4/20/2001,0,4/15/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/15/1991,0,0,0,0,0,4/16/1991,4/16/1991,4/16/1991,0,0,0,0,4/16/1991,4/16/1991,4/16/1991,4/16/1991,4/16/1991,4/16/1991,0,0,0,0,4/16/1991,1999-01-469,4/21/2001,0,4/16/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/16/1991,0,0,0,0,0,4/17/1991,4/17/1991,4/17/1991,0,0,0,0,4/17/1991,4/17/1991,4/17/1991,4/17/1991,4/17/1991,4/17/1991,0,0,0,0,4/17/1991,1999-01-470,4/22/2001,0,4/17/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/17/1991,0,0,0,0,0,4/18/1991,4/18/1991,4/18/1991,0,0,0,0,4/18/1991,4/18/1991,4/18/1991,4/18/1991,4/18/1991,4/18/1991,0,0,0,0,4/18/1991,1999-01-471,4/23/2001,0,4/18/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/18/1991,0,0,0,0,0,4/19/1991,4/19/1991,4/19/1991,0,0,0,0,4/19/1991,4/19/1991,4/19/1991,4/19/1991,4/19/1991,4/19/1991,0,0,0,0,4/19/1991,1999-01-472,4/24/2001,0,4/19/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/19/1991,0,0,0,0,0,4/20/1991,4/20/1991,4/20/1991,0,0,0,0,4/20/1991,4/20/1991,4/20/1991,4/20/1991,4/20/1991,4/20/1991,0,0,0,0,4/20/1991,1999-01-473,4/25/2001,0,4/20/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/20/1991,0,0,0,0,0,4/21/1991,4/21/1991,4/21/1991,0,0,0,0,4/21/1991,4/21/1991,4/21/1991,4/21/1991,4/21/1991,4/21/1991,0,0,0,0,4/21/1991,1999-01-474,4/26/2001,0,4/21/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/21/1991,0,0,0,0,0,4/22/1991,4/22/1991,4/22/1991,0,0,0,0,4/22/1991,4/22/1991,4/22/1991,4/22/1991,4/22/1991,4/22/1991,0,0,0,0,4/22/1991,1999-01-475,4/27/2001,0,4/22/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/22/1991,0,0,0,0,0,4/23/1991,4/23/1991,4/23/1991,0,0,0,0,4/23/1991,4/23/1991,4/23/1991,4/23/1991,4/23/1991,4/23/1991,0,0,0,0,4/23/1991,1999-01-476,4/28/2001,0,4/23/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/23/1991,0,0,0,0,0,4/24/1991,4/24/1991,4/24/1991,0,0,0,0,4/24/1991,4/24/1991,4/24/1991,4/24/1991,4/24/1991,4/24/1991,0,0,0,0,4/24/1991,1999-01-477,4/29/2001,0,4/24/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/24/1991,0,0,0,0,0,4/25/1991,4/25/1991,4/25/1991,0,0,0,0,4/25/1991,4/25/1991,4/25/1991,4/25/1991,4/25/1991,4/25/1991,0,0,0,0,4/25/1991,1999-01-478,4/30/2001,0,4/25/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/25/1991,0,0,0,0,0,4/26/1991,4/26/1991,4/26/1991,0,0,0,0,4/26/1991,4/26/1991,4/26/1991,4/26/1991,4/26/1991,4/26/1991,0,0,0,0,4/26/1991,1999-01-479,5/1/2001,0,4/26/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/26/1991,0,0,0,0,0,4/27/1991,4/27/1991,4/27/1991,0,0,0,0,4/27/1991,4/27/1991,4/27/1991,4/27/1991,4/27/1991,4/27/1991,0,0,0,0,4/27/1991,1999-01-480,5/2/2001,0,4/27/2051,,,,,,,,,,,,,,,,,,
0,0,0,4/27/1991,0,0,0,0,0,4/28/1991,4/28/1991,4/28/1991,0,0,0,0,4/28/1991,4/28/1991,4/28/1991,4/28/1991,4/28/1991,4/28/1991,0,0,0,0,4/28/1991,1999-01-481,5/3/2001,0,4/28/2051,,,,,,,,,,,,,,,,,,
